ID,question_id,question_text,student_answer,label
2038,SHORT_CIRCUIT_X_Q,What do you think the red X means?,I think the red X means that this is dangerous and should never happen unless something is seriously wrong.,incorrect
2039,SHORT_CIRCUIT_X_Q,What do you think the red X means?,there is danger,incorrect
2040,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if the damaged bulb and the other bulb are contained within the same path,correct
2041,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if it is contained in the same path,correct
2042,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if it is in the same path,correct
2043,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,"if the damaged/ burned out bulb is in a path with another bulb and the battery, then the damaged/ burned out bulb will turn the other bulb off.",correct
2044,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if the damaged bulb is in a closed path with another bulb.,correct
2045,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if the damaged bulb is on the same closed path as the other bulb,correct
2046,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if the damaged bulb is on the same closed path with the battery,incorrect
2047,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if the damaged bulb is in the same closed path with the battery.,correct
2048,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,a damaged bulb will affect another bulb if they are on the same path,correct
2049,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,the other bulb will not light.,incorrect
2050,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,there will be a gap in the path.,incorrect
2051,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,"i don""t know.",incorrect
2052,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,there is a gap in the path of the bulb terminal.,incorrect
2053,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if the damaged bulb is in the same path as the other bulb.,correct
2054,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,They are on the same paths.,correct
2055,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,the bulb will be burned out because the terminals,incorrect
2056,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,not right now,incorrect
2057,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,the bulb is contained in the bath,incorrect
2058,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,A damaged bulb will affect another bulb when it breaks the closed path with the battery.,incorrect
2059,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,A damaged bulb will affect another bulb when it creates a gap in the closed path with the battery,incorrect
2060,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,"A damaged bulb will affect another bulb when it creates a gap in the other bulb""s closed path with the battery.",incorrect
2061,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if they are not contain  in a closed path,incorrect
2062,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,not contained in a closed path,incorrect
2063,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,Bulb C is not contained in a closed path,incorrect
2064,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if it is in the same closed path,correct
2065,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,A damaged bulb affects another bulb when they are contained in the same path.,correct
2066,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if they are in the same path,correct
2067,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if they are contained in the same closed path,correct
2068,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if both bulbs are contained within a closed path,incorrect
2069,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,If it is on the only path of that bulb that contains the battery,correct
2070,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if it is on a series with other bulbs,correct
2071,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,i dont know,incorrect
2072,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,tell answer,incorrect
2073,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,If they are contained in the same path,correct
2074,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,If the other bulb is no longer contained in a closed path with the battery,incorrect
2075,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,If the damages bulb creates a gap and causes the other bulb to no longer be contained in a closed path with the battery,incorrect
2076,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,the bulb is contained in a cloed path with the battery,incorrect
2077,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if the damaged bulb is on the ame path as the undamaged bulb,correct
2078,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if the damaged bulb is on the same path with the battery,correct
2079,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if that bulb is in the same closed path as another bulb,correct
2080,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if the first bulb is in a closed path with another bulb,correct
2081,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,a damaged bulb will affect another bulb if both bulbs are in a closed path with the battery.,correct
2082,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if a damaged or burned out bulb causes a gap in the path,incorrect
2083,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,a damaged bulb will affect another bulb when they are contained by the same closed path.,correct
2084,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if there is a gap in the path,incorrect
2085,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if there is a gap in the path of the battery and the bulb,incorrect
2086,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,Bulbs are contained in the path,incorrect
2087,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,"if it is in it""s only path to the battery",correct
2088,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if it is in the path to the battery,incorrect
2089,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if it is contained in the circut,incorrect
2090,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if it is in the same path as the other,correct
2091,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if both bulbs are in the same path,correct
2092,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,"if a damaged bulb is on the same closed path to the battery as another bulb, the other bulb will not turn on",correct
2093,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,Bulbs have to be contained in closed paths with the battery,incorrect
2094,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,bulbs must contain battery in the path without a gap,incorrect
2095,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,open switch and broken bulb are the same,incorrect
2096,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if they are along the same path,correct
2097,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,a damaged/ burned out bulb will affect another bulb if they are contained in the same path.,correct
2098,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,When it is on the same closed path with the battery.,correct
2099,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if it is on the same closed path as the other bulb,correct
2100,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,If they are on the same pathway,correct
2101,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,If it is on the same path with that bulb and the battery,correct
2102,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,If the burnt-out bulb is on the same path to the battery,correct
2103,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,"when it is in the same path ""series""",correct
2104,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,If the damaged bulb is in the same path as another bulb.,correct
2105,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,when they are on the same path,correct
2106,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,If the two bulbs are in the same path.,correct
2107,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if it in the way of the path and creates a gap due to damage,incorrect
2108,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if they are within the same closed path,correct
2109,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if bulb A burns out,incorrect
2110,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if they are in the same path all the bulbs will go out,correct
2111,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,When they break the path.,incorrect
2112,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if they are on the same closed path as the battery,incorrect
2113,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if in same path,incorrect
2114,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,If they are in the same path.,correct
2115,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,The first bulb will necessarilly subsequent bulbs.,incorrect
2116,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,"when it is in the same path as it""s own closed circuit to the battery",incorrect
2117,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,when they are both on the same closed path and would cause a gap,correct
2118,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,"when the damaged bulb creates a gap in another bulb""s circuit path.",correct
2119,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,if the damaged lightbulb is contained in the closed circuit,incorrect
2120,HYBRID_BURNED_OUT_WHY_Q3,Under what circumstances will a damaged/ burned out bulb affect another bulb?,If the bulb is on the same closed path,correct
